frame,cam_x,cam_y,cam_z,visible_chunks,num_visible,gpu_anchors_before,gpu_anchors_after,loaded_chunks,num_loaded,evicted_chunks,num_evicted,evicted_access_times,evicted_anchor_counts
3711,126.99,-287.86,1.04,109|112,2,114151,114151,,0,,0,,
3712,127.72,-288.68,1.28,109|112,2,114151,114151,,0,,0,,
3713,129.03,-288.33,1.18,109|112,2,114151,114151,,0,,0,,
3714,130.04,-289.04,0.90,109|112,2,114151,114151,,0,,0,,
3715,131.43,-289.20,1.15,109|112,2,114151,114151,,0,,0,,
3716,132.04,-289.82,1.21,109|112,2,114151,114151,,0,,0,,
3717,133.67,-290.00,1.09,109|112,2,114151,114151,,0,,0,,
3718,134.75,-290.14,1.03,109|112|114,3,114151,118957,114,1,,0,,
3719,136.00,-290.32,1.07,109|112|114,3,118957,118957,,0,,0,,
3720,137.23,-290.33,1.28,109|112|114,3,118957,118957,,0,,0,,
3721,138.33,-290.71,1.10,109|112|114,3,118957,118957,,0,,0,,
3722,139.87,-291.04,1.23,109|112|114,3,118957,118957,,0,,0,,
3723,140.15,-291.29,0.97,109|112|114,3,118957,118957,,0,,0,,
3724,141.76,-291.91,1.13,109|112|114,3,118957,118957,,0,,0,,
3725,143.04,-292.04,1.10,109|112|114,3,118957,118957,,0,,0,,
3726,144.19,-291.91,1.04,109|112|114,3,118957,118957,,0,,0,,
3727,145.39,-292.20,1.16,109|112|114,3,118957,118957,,0,,0,,
3728,146.59,-292.49,0.89,109|112|114,3,118957,118957,,0,,0,,
3729,147.48,-292.64,1.06,109|112|114,3,118957,118957,,0,,0,,
3730,148.75,-292.95,1.16,112,1,118957,118957,,0,,0,,
3731,149.93,-293.78,1.14,112|114,2,118957,118957,,0,,0,,
3732,151.00,-293.75,1.03,112|114|117,3,118957,113498,117,1,62|66,2,3066.0|3120.0,4957|3925
3733,152.83,-293.59,1.06,112|114|117,3,113498,113498,,0,,0,,
3734,153.43,-294.51,1.24,112|117,2,113498,113498,,0,,0,,
3735,154.83,-294.53,1.05,112|114|117,3,113498,113498,,0,,0,,
3736,155.71,-294.46,1.21,112|117,2,113498,113498,,0,,0,,
3737,156.87,-295.39,1.05,112|117|118,3,113498,115774,118,1,,0,,
3738,157.78,-294.99,0.90,112|114|117|118,4,115774,115774,,0,,0,,
3739,159.41,-295.78,1.02,112|117|118,3,115774,115774,,0,,0,,
3740,160.50,-295.85,1.20,112|114|117|118,4,115774,115774,,0,,0,,
3741,161.68,-295.73,1.18,112|117|118,3,115774,115774,,0,,0,,
3742,162.71,-296.43,0.89,112|117|118,3,115774,115774,,0,,0,,
3743,164.57,-296.48,0.98,112|117|118,3,115774,115774,,0,,0,,
3744,164.52,-296.84,1.12,117,1,115774,115774,,0,,0,,
3745,166.45,-297.29,0.74,112|114|117|118,4,115774,115774,,0,,0,,
3746,167.69,-296.89,1.21,112|114|117|118,4,115774,115774,,0,,0,,
3747,168.51,-297.37,1.17,117,1,115774,115774,,0,,0,,
3748,169.37,-297.78,0.82,117,1,115774,115774,,0,,0,,
3749,170.48,-298.01,0.80,117,1,115774,115774,,0,,0,,
3750,171.42,-298.54,1.00,114|117|118|122,4,115774,119116,122,1,,0,,
3751,172.08,-297.94,1.12,112|114|117|118|122,5,119116,119116,,0,,0,,
3752,172.64,-297.97,1.21,114|117|118|122,4,119116,119116,,0,,0,,
3753,173.14,-297.36,0.93,114|117|118|122,4,119116,119116,,0,,0,,
3754,174.23,-297.21,0.98,117|122,2,119116,119116,,0,,0,,
3755,174.54,-297.83,0.91,117|118|122,3,119116,119116,,0,,0,,
3756,175.31,-297.23,1.17,114|117|118|122,4,119116,119116,,0,,0,,
3757,175.99,-297.30,1.15,114|117|118|122,4,119116,119116,,0,,0,,
3758,176.12,-297.07,1.03,117|118|122,3,119116,119116,,0,,0,,
3759,176.97,-297.30,1.04,114|117|118|122,4,119116,119116,,0,,0,,
3760,177.43,-296.95,1.08,114|117|118|122|123,5,119116,111999,123,1,70|71|69,3,3179.0|3190.0|3199.0,3869|4549|2580
3761,178.06,-297.01,1.14,117|118|122|123,4,111999,111999,,0,,0,,
3762,178.33,-296.89,0.99,114|117|118|122|123,5,111999,111999,,0,,0,,
3763,179.33,-296.33,1.18,114|117|118|122|123,5,111999,111999,,0,,0,,
3764,180.00,-296.07,1.21,114|117|118|122|123,5,111999,111999,,0,,0,,
3765,180.23,-295.99,1.02,117|118|122|123,4,111999,111999,,0,,0,,
3766,180.93,-295.98,1.10,117|118|122|123,4,111999,111999,,0,,0,,
3767,181.62,-296.07,1.02,114|117|118|122|123,5,111999,111999,,0,,0,,
3768,182.26,-295.49,1.12,117|118|122|123,4,111999,111999,,0,,0,,
3769,183.11,-296.19,0.99,117|122|123,3,111999,111999,,0,,0,,
3770,183.03,-295.74,1.03,114|117|118|122|123,5,111999,111999,,0,,0,,
3771,183.90,-295.91,0.98,117|118|122|123,4,111999,111999,,0,,0,,
3772,184.72,-295.46,1.15,117|118|122|123,4,111999,111999,,0,,0,,
3773,184.82,-295.93,1.14,117|122|123,3,111999,111999,,0,,0,,
3774,185.91,-295.69,0.98,114|117|118|122|123,5,111999,111999,,0,,0,,
3775,185.79,-294.83,1.02,114|117|118|122|123,5,111999,111999,,0,,0,,
3776,186.81,-294.72,1.08,117|122|123,3,111999,111999,,0,,0,,
3777,187.77,-295.41,1.19,117|118|122|123,4,111999,111999,,0,,0,,
3778,187.99,-294.52,1.10,117|118|122|123,4,111999,111999,,0,,0,,
3779,188.60,-295.07,0.96,117|122,2,111999,111999,,0,,0,,
3780,189.01,-294.94,0.97,114|117|118|122|123,5,111999,111999,,0,,0,,
3781,189.33,-294.29,1.36,117|118|122|123,4,111999,111999,,0,,0,,
3782,190.34,-294.64,1.19,117|118|122|123,4,111999,111999,,0,,0,,
3783,191.00,-294.27,1.15,117|118|122|123,4,111999,111999,,0,,0,,
3784,191.56,-293.97,1.13,117|118|122|123,4,111999,111999,,0,,0,,
3785,192.05,-294.03,0.81,117|118|122|123,4,111999,111999,,0,,0,,
3786,192.01,-293.72,0.91,117|118|122|123,4,111999,111999,,0,,0,,
3787,193.33,-293.51,1.05,117|122|123,3,111999,111999,,0,,0,,
3788,193.76,-293.91,0.96,117|118|122|123,4,111999,111999,,0,,0,,
3789,194.06,-293.48,1.17,117|118|122|123,4,111999,111999,,0,,0,,
3790,195.03,-293.54,1.28,117|118|122|123,4,111999,111999,,0,,0,,
3791,195.52,-293.35,0.66,117|118|122|123,4,111999,111999,,0,,0,,
3792,195.97,-293.08,1.11,117|118|122|123,4,111999,111999,,0,,0,,
3793,196.57,-292.99,1.08,117|118|122|123,4,111999,111999,,0,,0,,
3794,196.87,-292.63,1.08,117|118|122|123,4,111999,111999,,0,,0,,
3795,198.00,-292.94,0.90,117|122|123,3,111999,111999,,0,,0,,
3796,198.30,-292.87,1.17,117|118|122|123,4,111999,111999,,0,,0,,
3797,198.93,-292.34,0.79,117|118|122|123,4,111999,111999,,0,,0,,
3798,199.37,-292.35,1.17,117|122|123,3,111999,111999,,0,,0,,
3799,199.80,-292.65,1.10,117|118|122|123,4,111999,111999,,0,,0,,
3800,200.69,-292.08,1.15,117|118|122|123,4,111999,111999,,0,,0,,
3801,201.51,-292.16,1.10,117|122,2,111999,111999,,0,,0,,
3802,201.88,-292.52,0.95,117|118|122|123,4,111999,111999,,0,,0,,
3803,202.27,-291.75,1.19,117|118|122|123,4,111999,111999,,0,,0,,
3804,202.61,-291.70,1.23,117|118|122|123,4,111999,111999,,0,,0,,
3805,203.43,-291.41,1.29,117|122|123,3,111999,111999,,0,,0,,
3806,204.09,-291.79,1.03,117|122|123,3,111999,111999,,0,,0,,
3807,204.75,-291.53,1.11,117|118|122|123,4,111999,111999,,0,,0,,
3808,205.45,-290.98,1.12,117|118|122|123,4,111999,111999,,0,,0,,
3809,205.90,-290.89,1.02,117|122,2,111999,111999,,0,,0,,
3810,206.41,-291.45,1.33,117|118|122|123,4,111999,111999,,0,,0,,
3811,206.86,-290.48,1.13,122|123,2,111999,111999,,0,,0,,
3812,207.74,-291.36,0.96,117|122,2,111999,111999,,0,,0,,
3813,208.24,-291.51,1.23,117|118|122|123,4,111999,111999,,0,,0,,
3814,208.86,-290.71,1.04,118|122|123,3,111999,111999,,0,,0,,
3815,209.25,-290.49,1.07,117|122,2,111999,111999,,0,,0,,
3816,209.67,-290.97,1.10,122|123,2,111999,111999,,0,,0,,
3817,210.51,-290.02,1.07,118|122|123,3,111999,111999,,0,,0,,
3818,211.05,-290.00,1.07,122|123,2,111999,111999,,0,,0,,
3819,211.89,-290.17,1.09,122|123,2,111999,111999,,0,,0,,
3820,211.99,-290.12,1.14,122|123,2,111999,111999,,0,,0,,
3821,213.07,-289.65,1.21,122|123,2,111999,111999,,0,,0,,
3822,213.62,-289.65,1.02,122|123,2,111999,111999,,0,,0,,
3823,214.37,-289.93,1.31,122|123|125,3,111999,115100,125,1,,0,,
3824,214.75,-289.51,0.98,118|123,2,115100,115100,,0,,0,,
3825,214.53,-289.14,1.00,122|123|125,3,115100,115100,,0,,0,,
3826,215.37,-289.52,1.04,122|123|125,3,115100,115100,,0,,0,,
3827,215.84,-288.94,0.95,122|123|125,3,115100,115100,,0,,0,,
3828,216.46,-289.37,1.05,122|123|125,3,115100,115100,,0,,0,,
3829,217.77,-288.71,1.19,122|123|125,3,115100,115100,,0,,0,,
3830,218.38,-288.94,1.10,122|123|125,3,115100,115100,,0,,0,,
3831,218.58,-288.64,1.14,122|123|125,3,115100,115100,,0,,0,,
3832,218.97,-288.67,1.10,122|123|125,3,115100,115100,,0,,0,,
3833,219.65,-288.32,1.14,122|123|125,3,115100,115100,,0,,0,,
3834,220.33,-288.35,1.12,122|123|125,3,115100,115100,,0,,0,,
3835,220.73,-288.09,1.06,122|123|125,3,115100,115100,,0,,0,,
3836,221.72,-287.79,1.10,122|123|125,3,115100,115100,,0,,0,,
3837,221.86,-287.92,0.99,122|125,2,115100,115100,,0,,0,,
3838,223.05,-288.11,1.24,122|125,2,115100,115100,,0,,0,,
3839,223.29,-287.91,0.83,123|125,2,115100,115100,,0,,0,,
3840,224.01,-287.45,0.99,122|123|125|126,4,115100,117340,126,1,,0,,
3841,224.34,-287.51,1.06,122|123|125|126,4,117340,117340,,0,,0,,
3842,224.92,-287.12,1.15,122|123|125|126,4,117340,117340,,0,,0,,
3843,225.74,-286.78,1.04,122|125,2,117340,117340,,0,,0,,
3844,226.51,-287.46,0.95,122|125,2,117340,117340,,0,,0,,
3845,227.07,-287.00,0.86,122|123|125|126,4,117340,117340,,0,,0,,
3846,227.24,-287.38,1.21,122|125,2,117340,117340,,0,,0,,
3847,227.82,-287.22,0.81,123|125|126,3,117340,117340,,0,,0,,
3848,228.42,-286.45,0.96,123|125|126,3,117340,117340,,0,,0,,
3849,228.87,-286.44,1.11,122|125,2,117340,117340,,0,,0,,
3850,229.93,-286.91,1.07,125|126,2,117340,117340,,0,,0,,
3851,230.68,-285.96,1.00,123|125|126,3,117340,117340,,0,,0,,
3852,230.69,-285.88,1.05,,0,117340,117340,,0,,0,,
3853,231.09,-286.38,0.76,125,1,117340,117340,,0,,0,,
3854,232.32,-286.13,0.98,125|126,2,117340,117340,,0,,0,,
3855,232.63,-286.14,0.98,123|125|126,3,117340,117340,,0,,0,,
3856,232.82,-285.43,1.00,123|125|126|129,4,117340,112054,129,1,74|77,2,3233.0|3268.0,3345|5218
3857,233.84,-285.54,1.15,125|126|129,3,112054,112054,,0,,0,,
3858,234.66,-285.34,0.98,125|126|129,3,112054,112054,,0,,0,,
3859,234.88,-284.71,0.93,125|129,2,112054,112054,,0,,0,,
3860,235.07,-285.59,1.02,125|129,2,112054,112054,,0,,0,,
3861,235.96,-285.16,1.06,125|126|129,3,112054,112054,,0,,0,,
3862,236.78,-285.05,1.02,125|126|129,3,112054,112054,,0,,0,,
3863,237.12,-285.06,1.26,125|126|129,3,112054,112054,,0,,0,,
3864,237.33,-284.76,0.89,125|126|129,3,112054,112054,,0,,0,,
3865,238.51,-285.00,1.03,125|126|129,3,112054,112054,,0,,0,,
3866,238.46,-284.67,0.98,125|126|129,3,112054,112054,,0,,0,,
3867,239.75,-284.88,1.10,125|129,2,112054,112054,,0,,0,,
3868,240.13,-284.89,1.17,125|126|129,3,112054,112054,,0,,0,,
3869,240.55,-284.76,1.06,125|126|129,3,112054,112054,,0,,0,,
3870,240.99,-284.59,0.80,125|129,2,112054,112054,,0,,0,,
3871,241.98,-284.84,0.79,125|126|129,3,112054,112054,,0,,0,,
3872,242.48,-284.01,0.93,123|125|126|129,4,112054,112054,,0,,0,,
3873,242.50,-283.72,1.09,125|126|129,3,112054,112054,,0,,0,,
3874,243.43,-283.67,0.81,125|126|129,3,112054,112054,,0,,0,,
3875,243.81,-283.72,1.13,125|126|129,3,112054,112054,,0,,0,,
3876,244.43,-283.54,0.79,125|126|129,3,112054,112054,,0,,0,,
3877,245.28,-283.38,1.01,125|126|129,3,112054,112054,,0,,0,,
3878,245.68,-282.97,1.15,125|126|129,3,112054,112054,,0,,0,,
3879,246.74,-283.04,0.91,125|126|129,3,112054,112054,,0,,0,,
3880,246.68,-282.77,1.10,125|126|129,3,112054,112054,,0,,0,,
3881,247.74,-282.73,1.13,125|129,2,112054,112054,,0,,0,,
3882,247.84,-283.04,1.08,125|129,2,112054,112054,,0,,0,,
3883,248.88,-282.70,1.16,125|126|129,3,112054,112054,,0,,0,,
3884,249.34,-282.71,1.12,125|126|129,3,112054,112054,,0,,0,,
3885,250.03,-282.50,1.01,125|126|129,3,112054,112054,,0,,0,,
3886,250.70,-282.58,1.23,125|126|129,3,112054,112054,,0,,0,,
3887,250.82,-282.01,1.10,125|126|129,3,112054,112054,,0,,0,,
3888,251.48,-282.39,0.97,125|129,2,112054,112054,,0,,0,,
3889,251.93,-282.39,1.14,125|129,2,112054,112054,,0,,0,,
3890,253.63,-282.46,0.96,125|126|129|132,4,112054,115985,132,1,,0,,
3891,253.37,-281.74,1.14,125|126,2,115985,115985,,0,,0,,
3892,253.76,-281.64,0.88,125|129|132,3,115985,115985,,0,,0,,
3893,254.38,-281.83,1.07,125|126|129|132,4,115985,115985,,0,,0,,
3894,255.27,-281.32,1.09,125|126|129|132,4,115985,115985,,0,,0,,
3895,255.64,-281.07,1.26,125|126|129|132,4,115985,115985,,0,,0,,
3896,256.14,-280.99,1.12,125|129|132,3,115985,115985,,0,,0,,
3897,256.90,-281.29,1.02,125|129|132,3,115985,115985,,0,,0,,
3898,257.65,-280.92,1.07,125|129|132,3,115985,115985,,0,,0,,
3899,258.06,-281.37,1.20,125|126|129|132,4,115985,115985,,0,,0,,
3900,258.45,-280.60,0.99,125|126|129|132,4,115985,115985,,0,,0,,
3901,259.39,-280.91,1.22,125|129|132,3,115985,115985,,0,,0,,
3902,259.57,-280.80,0.91,125|129|132,3,115985,115985,,0,,0,,
3903,260.15,-280.71,1.08,125|126|129|132,4,115985,115985,,0,,0,,
3904,260.97,-280.31,0.94,125|126|129|132,4,115985,115985,,0,,0,,
3905,261.20,-279.96,1.27,125|129|132,3,115985,115985,,0,,0,,
3906,261.83,-280.35,1.03,125|129|132,3,115985,115985,,0,,0,,
3907,262.87,-279.77,1.14,125|126|129|132,4,115985,115985,,0,,0,,
3908,263.07,-279.90,1.13,129|132,2,115985,115985,,0,,0,,
3909,263.62,-280.03,0.89,125|129|132,3,115985,115985,,0,,0,,
3910,264.38,-279.61,0.87,125|129|132,3,115985,115985,,0,,0,,
3911,265.34,-279.59,0.86,125|129|132,3,115985,115985,,0,,0,,
3912,265.55,-279.51,1.02,125|126|129|132,4,115985,115985,,0,,0,,
3913,266.35,-279.20,1.03,125|126|129|132,4,115985,115985,,0,,0,,
3914,266.58,-278.75,1.16,125|126|129|132,4,115985,115985,,0,,0,,
3915,266.94,-278.80,1.24,129|132,2,115985,115985,,0,,0,,
3916,267.14,-278.73,0.95,125|129|132,3,115985,115985,,0,,0,,
3917,268.60,-278.50,1.01,129|132,2,115985,115985,,0,,0,,
3918,269.29,-278.94,0.90,129|132,2,115985,115985,,0,,0,,
3919,269.79,-278.27,1.03,125|129|132,3,115985,115985,,0,,0,,
3920,270.30,-278.77,1.14,129|132,2,115985,115985,,0,,0,,
3921,270.38,-277.97,0.88,125|126|129|132,4,115985,115985,,0,,0,,
3922,271.20,-277.62,1.28,129|132,2,115985,115985,,0,,0,,
3923,271.90,-278.25,1.14,129|132,2,115985,115985,,0,,0,,
3924,272.11,-277.87,1.03,125|126|129|132,4,115985,115985,,0,,0,,
3925,273.16,-277.28,1.28,129|132,2,115985,115985,,0,,0,,
3926,273.39,-277.91,0.91,129|132,2,115985,115985,,0,,0,,
3927,274.08,-277.70,1.02,129|132,2,115985,115985,,0,,0,,
3928,274.98,-277.63,1.05,129|132,2,115985,115985,,0,,0,,
3929,276.06,-276.99,1.00,129|132,2,115985,115985,,0,,0,,
3930,276.04,-277.16,1.18,129|132,2,115985,115985,,0,,0,,
3931,276.87,-277.00,0.94,129|132,2,115985,115985,,0,,0,,
3932,277.33,-277.37,1.20,129|132,2,115985,115985,,0,,0,,
3933,277.79,-276.63,0.86,125|126|129|134,4,115985,108034,134,1,78|73,2,3273.0|3290.0,5660|7697
3934,277.51,-276.73,1.35,129|132|134,3,108034,108034,,0,,0,,
3935,278.89,-276.31,1.19,129|132|134,3,108034,108034,,0,,0,,
3936,279.39,-276.18,1.08,129|132,2,108034,108034,,0,,0,,
3937,279.99,-276.87,1.11,129|132|134,3,108034,108034,,0,,0,,
3938,281.03,-276.62,1.06,129|132|134,3,108034,108034,,0,,0,,
3939,281.14,-276.33,0.98,129|132|134,3,108034,108034,,0,,0,,
3940,281.88,-276.07,0.86,129|132|134,3,108034,108034,,0,,0,,
3941,281.79,-276.43,1.16,129|132|134,3,108034,108034,,0,,0,,
3942,283.15,-276.22,0.96,129|132|134,3,108034,108034,,0,,0,,
3943,283.06,-275.88,1.19,129|132|134,3,108034,108034,,0,,0,,
3944,283.97,-275.36,1.16,129|132|134,3,108034,108034,,0,,0,,
3945,284.46,-274.82,1.01,132|134,2,108034,108034,,0,,0,,
3946,285.00,-275.46,0.88,132,1,108034,108034,,0,,0,,
3947,285.20,-275.10,0.87,129|132|134,3,108034,108034,,0,,0,,
3948,286.36,-275.55,1.23,129|132|134,3,108034,108034,,0,,0,,
3949,286.82,-275.06,1.21,129|132|134,3,108034,108034,,0,,0,,
3950,287.48,-274.73,1.08,132|134,2,108034,108034,,0,,0,,
3951,287.86,-275.28,1.04,132|134,2,108034,108034,,0,,0,,
3952,288.60,-274.89,0.93,132|134,2,108034,108034,,0,,0,,
3953,289.35,-275.52,0.82,132,1,108034,108034,,0,,0,,
3954,289.89,-275.39,1.19,129|132|134,3,108034,108034,,0,,0,,
3955,290.41,-274.66,1.24,129|132|134,3,108034,108034,,0,,0,,
3956,290.95,-274.52,1.29,132|134,2,108034,108034,,0,,0,,
3957,291.67,-274.27,1.00,132|134,2,108034,108034,,0,,0,,
3958,292.35,-274.17,1.14,132|134,2,108034,108034,,0,,0,,
3959,292.86,-274.21,1.03,132|134,2,108034,108034,,0,,0,,
3960,293.27,-273.45,1.16,132|134,2,108034,108034,,0,,0,,
3961,294.18,-273.31,1.04,132|134,2,108034,108034,,0,,0,,
3962,294.56,-273.30,0.93,132|134,2,108034,108034,,0,,0,,
3963,294.62,-273.39,0.98,132|134,2,108034,108034,,0,,0,,
3964,295.47,-273.49,1.04,132|134,2,108034,108034,,0,,0,,
3965,295.75,-272.92,0.94,132|134,2,108034,108034,,0,,0,,
3966,296.86,-272.49,1.02,132|134,2,108034,108034,,0,,0,,
3967,297.74,-273.00,1.06,132|134,2,108034,108034,,0,,0,,
3968,297.78,-272.31,0.75,132|134,2,108034,108034,,0,,0,,
3969,298.90,-272.40,0.99,132|134,2,108034,108034,,0,,0,,
3970,298.82,-272.50,1.22,132,1,108034,108034,,0,,0,,
3971,299.33,-272.56,1.02,132|134,2,108034,108034,,0,,0,,
3972,300.64,-272.45,0.99,132|134,2,108034,108034,,0,,0,,
3973,301.02,-272.62,0.96,132|134,2,108034,108034,,0,,0,,
3974,301.32,-272.29,1.23,132|134,2,108034,108034,,0,,0,,
3975,301.85,-272.11,0.94,132|134,2,108034,108034,,0,,0,,
3976,302.78,-271.93,0.97,132|134,2,108034,108034,,0,,0,,
3977,303.43,-272.13,1.17,132|134,2,108034,108034,,0,,0,,
3978,303.61,-271.60,0.92,132|134,2,108034,108034,,0,,0,,
3979,304.21,-271.39,1.08,132|134,2,108034,108034,,0,,0,,
3980,304.78,-271.79,1.29,132,1,108034,108034,,0,,0,,
3981,305.28,-271.74,1.01,132|134,2,108034,108034,,0,,0,,
3982,306.10,-271.24,1.08,132|134,2,108034,108034,,0,,0,,
3983,306.38,-271.24,0.92,132|134,2,108034,108034,,0,,0,,
3984,307.62,-271.31,1.16,132|134,2,108034,108034,,0,,0,,
3985,307.58,-271.18,1.12,132|134,2,108034,108034,,0,,0,,
3986,308.06,-270.79,1.36,132|134,2,108034,108034,,0,,0,,
3987,309.04,-271.08,1.13,134,1,108034,108034,,0,,0,,
3988,309.36,-270.33,1.06,134,1,108034,108034,,0,,0,,
3989,309.93,-270.07,1.14,134,1,108034,108034,,0,,0,,
3990,310.65,-269.78,1.05,134,1,108034,108034,,0,,0,,
3991,311.56,-270.00,0.97,134,1,108034,108034,,0,,0,,
3992,312.06,-269.53,1.05,,0,108034,108034,,0,,0,,
3993,312.20,-270.26,1.21,,0,108034,108034,,0,,0,,
3994,312.81,-269.73,1.03,134,1,108034,108034,,0,,0,,
3995,314.14,-269.73,1.20,134,1,108034,108034,,0,,0,,
3996,314.16,-269.60,0.84,,0,108034,108034,,0,,0,,
3997,314.53,-269.80,1.08,134,1,108034,108034,,0,,0,,
3998,314.93,-269.63,1.01,134,1,108034,108034,,0,,0,,
3999,315.92,-269.04,0.90,134,1,108034,108034,,0,,0,,
4000,316.03,-268.29,1.15,134,1,108034,108034,,0,,0,,
4001,316.65,-267.22,0.96,134,1,108034,108034,,0,,0,,
4002,317.28,-267.01,1.00,134,1,108034,108034,,0,,0,,
4003,317.75,-265.45,1.11,134,1,108034,108034,,0,,0,,
4004,318.76,-263.89,1.17,134,1,108034,108034,,0,,0,,
4005,318.59,-262.79,0.99,134,1,108034,108034,,0,,0,,
4006,319.47,-262.18,1.01,134,1,108034,108034,,0,,0,,
4007,320.09,-260.76,1.08,134|135,2,108034,111966,135,1,,0,,
4008,320.05,-259.86,1.08,134|135,2,111966,111966,,0,,0,,
4009,320.85,-258.52,0.78,134|135,2,111966,111966,,0,,0,,
4010,320.80,-257.85,0.81,134|135,2,111966,111966,,0,,0,,
4011,321.29,-256.66,1.06,134|135,2,111966,111966,,0,,0,,
4012,322.05,-255.19,1.14,134|135,2,111966,111966,,0,,0,,
4013,322.49,-254.03,1.03,134|135,2,111966,111966,,0,,0,,
4014,323.26,-253.21,1.01,134|135,2,111966,111966,,0,,0,,
4015,323.54,-251.98,1.13,134|135,2,111966,111966,,0,,0,,
4016,323.76,-251.06,1.04,134|135,2,111966,111966,,0,,0,,
4017,324.26,-249.59,1.19,135,1,111966,111966,,0,,0,,
4018,324.89,-248.79,0.93,135,1,111966,111966,,0,,0,,
4019,325.40,-247.92,0.82,135|137,2,111966,115633,137,1,,0,,
4020,326.26,-246.50,1.14,135|137,2,115633,115633,,0,,0,,
4021,326.23,-245.24,1.03,135,1,115633,115633,,0,,0,,
4022,326.33,-244.48,1.09,135|137,2,115633,115633,,0,,0,,
4023,327.37,-243.27,1.07,135|137,2,115633,115633,,0,,0,,
4024,328.03,-242.20,0.85,135|137,2,115633,115633,,0,,0,,
4025,328.39,-241.31,1.10,135|137,2,115633,115633,,0,,0,,
4026,328.67,-240.07,0.89,135|137,2,115633,115633,,0,,0,,
4027,329.31,-238.80,1.12,135|137,2,115633,115633,,0,,0,,
4028,329.69,-237.90,1.12,135|137,2,115633,115633,,0,,0,,
4029,330.06,-236.49,1.05,135|137,2,115633,115633,,0,,0,,
4030,330.88,-235.14,1.03,135|137,2,115633,115633,,0,,0,,
4031,331.41,-234.70,1.01,135|137,2,115633,115633,,0,,0,,
4032,331.64,-233.70,1.05,135|137,2,115633,115633,,0,,0,,
4033,332.15,-232.07,1.08,135|137,2,115633,115633,,0,,0,,
4034,333.32,-231.06,0.90,135|137,2,115633,115633,,0,,0,,
4035,333.47,-229.79,0.95,135,1,115633,115633,,0,,0,,
4036,333.49,-228.90,1.29,135|137,2,115633,115633,,0,,0,,
4037,334.09,-227.40,1.03,135,1,115633,115633,,0,,0,,
4038,333.94,-226.41,0.96,135|137|139,3,115633,119733,139,1,,0,,
4039,335.32,-225.45,1.07,135|137|138|139,4,119733,108686,138,1,80|82|84,3,3312.0|3360.0|3405.0,6237|4822|6493
4040,336.20,-224.94,1.20,135|137|138|139,4,108686,108686,,0,,0,,
4041,336.49,-224.53,1.05,135|137|138|139,4,108686,108686,,0,,0,,
4042,337.83,-223.96,0.94,135|137|138|139,4,108686,108686,,0,,0,,
4043,338.58,-224.58,1.20,135|137|138|139,4,108686,108686,,0,,0,,
4044,339.45,-224.11,1.06,135|137|138|139,4,108686,108686,,0,,0,,
4045,340.67,-223.93,0.87,135|137|138|139,4,108686,108686,,0,,0,,
4046,341.36,-223.73,0.76,135|137|138|139,4,108686,108686,,0,,0,,
4047,342.12,-223.61,1.15,135|137|138|139,4,108686,108686,,0,,0,,
4048,343.33,-223.17,1.13,135|137|138|139,4,108686,108686,,0,,0,,
4049,344.09,-222.36,0.99,135|137|138|139,4,108686,108686,,0,,0,,
4050,345.90,-222.85,1.18,135|137|138|139,4,108686,108686,,0,,0,,
4051,346.17,-222.41,1.10,135|137|138|139,4,108686,108686,,0,,0,,
4052,347.38,-222.46,1.01,135|137|138|139,4,108686,108686,,0,,0,,
4053,348.07,-221.48,1.16,135|137|138|139,4,108686,108686,,0,,0,,
4054,349.15,-221.63,0.89,137|138|139,3,108686,108686,,0,,0,,
4055,349.88,-221.69,1.08,135|137|138|139,4,108686,108686,,0,,0,,
4056,350.61,-221.25,1.16,137|138|139,3,108686,108686,,0,,0,,
4057,352.27,-221.28,0.88,137|138|139|142,4,108686,111694,142,1,,0,,
4058,352.90,-220.54,1.19,137|138|139|142,4,111694,111694,,0,,0,,
4059,354.23,-221.01,0.99,137|138|139|142,4,111694,111694,,0,,0,,
4060,355.15,-220.61,0.88,137|138|139|142,4,111694,111694,,0,,0,,
4061,355.62,-220.09,0.86,137|138|139|142,4,111694,111694,,0,,0,,
4062,357.02,-220.15,0.85,137|138|139|142,4,111694,111694,,0,,0,,
4063,357.59,-220.27,1.13,137|138|139|142,4,111694,111694,,0,,0,,
4064,358.63,-219.31,0.91,137|138|139|142|143,5,111694,115519,143,1,,0,,
4065,359.79,-219.42,0.95,137|138|139|142|143,5,115519,115519,,0,,0,,
4066,360.64,-219.14,1.20,137|138|139|142|143,5,115519,115519,,0,,0,,
4067,361.44,-218.86,0.98,137|138|139|142|143,5,115519,115519,,0,,0,,
4068,362.84,-218.58,1.10,137|138|139|142|143,5,115519,115519,,0,,0,,
4069,363.11,-218.80,0.82,137|138|139|142|143,5,115519,115519,,0,,0,,
4070,364.54,-218.49,0.90,137|138|139|142|143,5,115519,115519,,0,,0,,
4071,365.09,-218.63,1.14,137|138|139|142|143,5,115519,115519,,0,,0,,
4072,366.28,-218.09,0.97,137|138|139|142|143,5,115519,115519,,0,,0,,
4073,366.82,-217.88,1.26,137|138|139|142|143,5,115519,115519,,0,,0,,
4074,368.25,-217.28,1.10,138|139|142|143,4,115519,115519,,0,,0,,
4075,368.95,-217.74,1.00,138|139|142|143,4,115519,115519,,0,,0,,
